x0,x1,x2,y
0.17695922882183002,0.3654274203887534,0.9051819344937477,1
0.042399874733617615,0.18590140779710362,0.05302624021841307,1
0.9427720817090225,0.434143777531954,0.916276731869992,1
0.4501690790559013,0.11392323323954556,0.15407141624313714,1
0.5886809649004217,0.8175008759708524,0.5613816852689439,1
0.4346235740359238,0.21962299084606196,0.5985552107965125,1
0.19441411119909446,0.23417237308464478,0.7915033575162999,1
0.4245299204462236,0.10761773637208238,0.7793175454112218,1
0.6869044830244392,0.7325897910260142,0.3951415172418089,1
0.4528871751264091,0.37325727936800557,0.657580865193885,1
0.4345796022281291,0.10964919104499926,0.9006246662335227,1
0.9730918076556917,0.09590004201402325,0.09076714384131357,1
0.9992491741673126,0.6270144604793063,0.04372207866518385,1
0.2024454009231066,0.267901830893821,0.5287905005794082,1
0.05248362865112699,0.5496995182543709,0.34128000980711215,1
0.10534781361894607,0.19124826519507032,0.9210152008191729,1
0.5397303050577978,0.8029336189161199,0.08346007518365606,1
0.7949756005187827,0.5602524884117049,0.17074785092358113,1
0.8123246932852948,0.8997474391749978,0.2814405364972168,1
0.9395294135804786,0.23510021370272405,0.13674011502828243,1
0.48425872905094425,0.8354228801810296,0.30054913706452646,1
0.6554288704951933,0.6535558227218209,0.056858272762113526,1
0.026489354566510803,0.8285658008728817,0.4053758978124292,1
0.11063363831092343,0.49918350392698085,0.40213720742868975,1
0.005830360113721622,0.22500164905496878,0.8058551667475743,1
0.6158740057600918,0.11313633769505371,0.08036652320848336,1
0.4330103730486149,0.15086965668252383,0.6991338109217116,1
0.9408689571611886,0.7011724999138239,0.92842761793636,1
0.08521943474819682,0.9639538538965674,0.8348835451394593,1
0.8955328454767496,0.6784565686855772,0.9607463548071935,1
0.7803729317323856,0.8125965857949181,0.0668995727141738,1
0.3132443584430833,0.7297363719917384,0.5146887533530378,1
0.009890304762701474,0.5612418156619329,0.7561976641106651,1
0.4285364982703407,0.061408442043293765,0.6012848341097716,1
0.851145019294931,0.8814677102664764,0.2349618355826304,1
0.865680835683613,0.9218921016297703,0.40364429546944736,1
0.9453025389638186,0.7993539664229811,0.023072681345364,1
0.044070030680001704,0.42841834694299785,0.3935279351465627,1
0.5490226313146466,0.45869764518774014,0.7760985364353691,1
0.17775284106351696,0.21313891687816444,0.5266797978643236,1
0.8187326967042842,0.44368242234516575,0.08939227535142491,1
0.2679586774313666,0.8487041657268592,0.7002683896162245,1
0.02489883908852808,0.8999151933843251,0.7449346597950622,1
0.44782009887696894,0.058860417761911754,0.8972632050205867,1
0.652206270844212,0.9487167815042641,0.293085942233947,1
0.5167415039858376,0.8989502103162497,0.03463882257290529,1
0.78006566846491,0.9474004801733553,0.4923810711610771,1
0.6118172022900576,0.4563622851795255,0.610707378877613,1
0.09452954802692537,0.7727343446861523,0.930845826920891,1
0.4853450880069903,0.707793760689129,0.8014415800773375,1
0.18234511406468612,0.13402141848042393,0.5236015213746111,1
0.25174340102123083,0.25589385602767534,0.5018703800451173,1
0.7466522926943037,0.5757356468336601,0.16497565340998022,1
0.7246385811131342,0.5112240169740986,0.5293181645337349,1
0.9861272291333311,0.7435117724964259,0.41053834083225815,1
0.6317748465518462,0.8920289913200519,0.3593363847900568,1
0.5395917700650268,0.39648588776579663,0.4240457018062195,1
0.9893437862440843,0.7347452952803024,0.19465981476010674,1
0.46423683005349614,0.6152579998164244,0.5464074169484566,1
0.7298315677523957,0.3236338018413306,0.3242412366969112,1
0.04182891755258911,0.12025753112593063,0.45722670090316764,1
0.1740818884458426,0.8414338861972068,0.6900905849927202,1
0.22246757229409453,0.3078857790459315,0.6436451706808052,1
0.04174981816700041,0.27265769290817676,0.7215654992404626,1
0.6702139264236765,0.9426162363411335,0.17346794917304742,1
0.4031397633476994,0.30937763357137016,0.9156295444857799,1
0.10485689127579545,0.7414954538140373,0.4881618656006226,1
0.09128591587745016,0.9336383772160703,0.4181529115059218,1
0.5732945276860519,0.10079649991493056,0.24565811546428407,1
0.21499404508987296,0.7727186439089798,0.5984164727295631,1
0.0032425566982785536,0.38149593240428703,0.8056397372813094,1
0.7829287521010222,0.9963445037663785,0.1297691242405994,1
0.4028232132249969,0.8314726065506003,0.53580532206772,1
0.46413464133291893,0.8277889990861181,0.9371966305852377,1
0.7335258082070955,0.914924995596473,0.4260372155909711,1
0.5986028077768614,0.46715788163231753,0.26379237469115524,1
0.06835862856967012,0.5446362509223764,0.4625248736390518,1
0.6926661890086124,0.027086441511278925,0.3909875368244763,1
0.5246716999871459,0.6880589365663282,0.2502469840608551,1
0.4671217393721653,0.46755886267608704,0.992320361962177,1
0.16134658403230773,0.19255656928806308,0.8104836796193458,1
0.653520988741201,0.32467339018504227,0.05948917597177028,1
0.40316010212575415,0.5322060211983061,0.09188268368082853,1
0.9711541680309961,0.10860940107070816,0.09095412049946427,1
0.832730357009922,0.10870576856713177,0.3058571344283686,1
0.261176159800537,0.38274137151545906,0.7208844714480799,1
0.9580651263823199,0.8340144185419611,0.4073297424957596,1
0.6740127890707351,0.03135096867242104,0.026404705338057943,1
0.5487164282039484,0.5770041696295843,0.8536230742455375,1
0.45783803529141165,0.9183967988728728,0.9340580554816456,1
0.3116537639349417,0.9824679944009292,0.5754794892815616,1
0.19450960621540225,0.45864761663204723,0.7999927024556012,1
0.03891997832104699,0.22884546740365241,0.5379701196554879,1
0.39407207496180163,0.8784256444138356,0.5032127212788753,1
0.46905648111553144,0.6265542154026595,0.3983459574931928,1
0.04318424025480039,0.5356084966066375,0.6495799953536843,1
0.9527738121802718,0.11396624994160542,0.6221096338334955,1
0.0022903511751576344,0.00017413017906098283,0.8085464914684851,1
0.728071782283925,0.2369236884854362,0.41239496274265075,1
0.7568124884028566,0.6711666013434686,0.48374116740964235,1
0.24745216772003717,0.027788549213465158,0.2908099073775997,0
0.12996655285913872,0.2360493586765477,0.34260483933535235,0
0.14356400072948322,0.35236556155831955,0.3536045999115113,0
0.059577542117281224,0.2119107184210744,0.3130152129981566,0
0.11095677840397417,0.27447876177554803,0.19025587178709616,0
0.21458390419782247,0.28719895364128684,0.43646895571194166,0
0.0702724512802197,0.35177560312223805,0.3798226481608037,0
0.27079205741549994,0.42583564239670463,0.15775240339807606,0
0.1671103084117183,0.0803108020785589,0.16294189014474658,0
0.23117941153598148,0.43322415904236355,0.39075597307589405,0
0.2474042533652171,0.46836088550562294,0.2590207893381935,0
0.3873769961915873,0.12936396466323868,0.4118413216243737,0
0.23244296679167417,0.10980648390691583,0.35644235336735886,0
0.2894165499044665,0.28959954844917773,0.2981004314990986,0
0.39708139521661495,0.2407586512233109,0.24647296948616096,0
0.21180396078248476,0.05691151771844785,0.3015021331020352,0
0.09337650472581746,0.16635900270278517,0.37792822820814564,0
0.12163103569804101,0.297741738640103,0.21997429090896684,0
0.3945877960876478,0.3383626822690578,0.36159820054293457,0
0.32928472547057674,0.016684547732224525,0.21134349329731195,0
0.2917694915913796,0.07291610878588728,0.2536048554089118,0
0.2202722776326101,0.13501449142058816,0.19069785690775992,0
0.09505612776316513,0.4423895976936682,0.2790100076208871,0
0.06791059663199578,0.23599846549488393,0.21581001852199666,0
0.34837621319527884,0.3517638357737545,0.09315686318895633,0
0.7154573492866079,0.8559475720657302,0.7842015146972446,0
0.8932163233966955,0.7021964601366395,0.7714976672444588,0
0.9016662933370972,0.688145411481067,0.8248677614772095,0
0.7359569055250834,0.8543430903084198,0.8170460003899078,0
0.9038987141779073,0.7342953832898734,0.5578315414809294,0
0.7129762749399956,0.5672258291183149,0.6732961543087062,0
0.6461301694076961,0.649713156113979,0.6863063342722845,0
0.6160859922945017,0.8578090832083558,0.7404511586523859,0
0.8366982887926323,0.7701441960344548,0.6910408442957279,0
0.9150972361839018,0.7728784560905728,0.9029900298263984,0
0.6792852250942374,0.5889893867894865,0.6127339843370905,0
0.6805780607081179,0.666475902509223,0.6234029831549694,0
0.7556858255805801,0.6700593252899372,0.7160212283288324,0
0.9039022056258282,0.7122218809201035,0.6646956776425276,0
0.6945302457684648,0.634820245839419,0.8139033399562211,0
0.6689944204566749,0.5412959765662472,0.8560202709352193,0
0.6007616454795186,0.7510638009496207,0.8997743838766614,0
0.8989172811119162,0.7683591592515401,0.9495150771412705,0
0.6007671228000835,0.7367110293348875,0.7711166560127943,0
0.6743399493789335,0.6623026100660468,0.5768889531893509,0
0.9177800527113142,0.6719094260510676,0.6959458405440169,0
0.7572103775560636,0.5568925817849655,0.6795823478367465,0
0.6406122174190354,0.7295134552135564,0.5759874673651603,0
0.824402454109963,0.8903592319265564,0.6560902097891607,0
0.6214526968338427,0.920677727772214,0.66868289448149,0
0.6490536772762696,0.3786928218652878,0.7655185339188314,0
0.9391679230331496,0.2853340679940075,0.8112751617354246,0
0.6398103130623067,0.2820674040416142,0.8951191622515934,0
0.8865882013743298,0.14143368420974672,0.7690943328273361,0
0.732751154216231,0.28424895465518885,0.7567362054868142,0
0.7425925617396943,0.27798046590540404,0.7390973901587378,0
0.7312684676226064,0.1517442393453332,0.9121532434309527,0
0.7207778123505033,0.11255756302489561,0.575090037966157,0
0.9565186626956347,0.17685283107104155,0.8325450853378149,0
0.6189777961625637,0.45392143200986945,0.7859576889380576,0
0.8007799823847584,0.43906244946479256,0.73838349283195,0
0.8103534954510673,0.19410732105215175,0.9064385294311703,0
0.8899524249291278,0.44976806840311434,0.7694429088593943,0
0.7427854695014082,0.39479065231574384,0.6938893612328322,0
0.9202627276108317,0.35001799614399853,0.7116865569545838,0
0.7067401964759945,0.38425413777729156,0.6424637105534575,0
0.8556394799388612,0.32637440502984855,0.6119844042607129,0
0.8236747231914768,0.3609401897583959,0.8523386064284375,0
0.813714291991611,0.37822483950917346,0.7402550352638914,0
0.660574218970208,0.12271412171652679,0.565632476998838,0
0.5824571557222491,0.2551333688382013,0.721623819303394,0
0.8857482101575909,0.34462868338676356,0.5788101445094368,0
0.8029072169804394,0.06320005755378494,0.7060854485738419,0
0.5431888466166765,0.1308160978302063,0.7339578198772666,0
0.7716149690661986,0.30505071604197553,0.9719951042234108,0
0.18154465350892024,0.6749934249162031,0.4725993881833056,0
0.27012091707376,0.5659043362752924,0.3613771016986247,0
0.21415414738260918,0.6808915398151699,0.27101990801993403,0
0.42532874687929495,0.7362814811927738,0.390337723354981,0
0.3745180521121638,0.822815840815623,0.27918884296470964,0
0.23568732019869332,0.78657895661027,0.2769979783827802,0
0.13371743003532371,0.8483773609768376,0.3889575590893052,0
0.08091567972170266,0.793687903399055,0.07465221444549322,0
0.1739625531648199,0.886840568028835,0.4244393930679079,0
0.35642987517193037,0.70402856039365,0.4675511166155797,0
0.15330448328990312,0.537382021143823,0.27243816513905617,0
0.3489856728683677,0.5331918649477991,0.3006891210966417,0
0.24678199693639266,0.7475248535895345,0.16405931794587808,0
0.4022242968890005,0.8799378674682883,0.2896946458780347,0
0.2905310439308149,0.9227829106419903,0.2241920985161642,0
0.018717299647660807,0.8040181345736339,0.23094208776875924,0
0.41959623876734997,0.5718459057720473,0.29195851351584257,0
0.13663526363439077,0.6218283336772789,0.3320071186085166,0
0.3257636120161995,0.6718357477590269,0.35324780277579265,0
0.4757007130781197,0.7793118479492722,0.3363981969769161,0
0.17285019635660256,0.6497407936074817,0.4491311991223834,0
0.10578507645278937,0.6580384297239121,0.34417238004924183,0
0.18892141656079223,0.6715321381910724,0.34475314950729785,0
0.166460258624454,0.782206766454356,0.0701740286809722,0
0.2630858261564385,0.8527172916264202,0.1108440290414559,0
